0.000000	0.99999999999999744649	0.00000000000000058756	2.49999999999999200639	0.99999999999999655831
0.000800	0.99999999999999744649	-0.00000000000000058756	2.49999999999999200639	0.99999999999999655831
0.001600	0.99999999999999722444	-0.00000000000000040521	2.49999999999999200639	0.99999999999999655831
0.002400	0.99999999999999744649	-0.00000000000000022287	2.49999999999999200639	0.99999999999999655831
0.003201	0.99999999999999789058	0.00000000000000002026	2.49999999999999200639	0.99999999999999655831
0.004001	0.99999999999999777955	0.00000000000000018235	2.49999999999999200639	0.99999999999999655831
0.004801	0.99999999999999789058	0.00000000000000022287	2.49999999999999200639	0.99999999999999655831
0.005601	0.99999999999999789058	0.00000000000000030391	2.49999999999999200639	0.99999999999999655831
0.006401	0.99999999999999777955	0.00000000000000042547	2.49999999999999200639	0.99999999999999655831
0.007201	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.008002	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.008802	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.009602	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.010402	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.011202	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.012002	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.012803	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.013603	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.014403	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.015203	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.016003	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.016803	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.017604	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.018404	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.019204	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.020004	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.020804	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.021604	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.022404	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.023205	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.024005	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.024805	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.025605	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.026405	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
0.027205	0.99999999999999789058	0.00000000000000050652	2.49999999999999200639	0.99999999999999655831
